distance
8.25962526047465
8.002234334889428
8.992961173390295
8.480371739636293
8.069881898518126
9.200966609275872
11.116106226015486
10.645090059220923
7.649896057554997
7.795547431892577
8.755361661251424
9.326839225624774
7.13986776555242
7.659128281453435
7.401709482280367
8.913271026362862
8.630996661580342
7.7957008697286
8.073406293579659
8.809252261898234
9.867927660490942
7.1454523821908005
8.929427639440835
12.470205236879005
12.035229088245401
8.005434122521953
9.193548004302933
7.315343460345883
7.416106847282776
11.82085060519377
7.445737629965452
8.298308712738661
7.467968541649457
11.64138690453978
9.144965818490682
5.9150575011694455
7.69408413666419
10.76166174038666
7.543975502225815
7.735503759278507
9.399274025559748
5.983376707535662
9.021676504677401
6.810299731048629
8.073359160320678
6.83203634905451
6.735009675673212
9.063259761562513
7.090581142599294
8.10246405429298
8.007169486773032
8.825886984506987
7.003590629599773
8.326541718759394
10.971763411870965
10.300398085014532
7.049122558579363
6.669422736783595
7.405547623678662
8.304785140120648
7.451775751132727
8.328239472457927
8.503720107218125
11.634412417850275
6.154949475539965
8.546498943060122
6.931352380697625
6.543252214691215
9.464665874955116
7.625672645496754
10.351868966160438
8.175613787159321
7.721631451158608
9.419630480447779
6.533095204764171
6.216475638725644
7.11201108475847
13.310770733745038
7.93580764831661
7.64998807913954
9.287328387450845
7.703182183414036
6.850311790036073
9.853724701546934
8.364455197837355
6.48729955904317
9.956185204594465
6.511133185389864
11.628000461426103
7.919668842157027
10.107599885310334
11.43281806922441
7.203206776472466
9.064532784299853
7.788716689350705
9.076038138574592
8.300772491474318
9.972035411659629
11.779434986008855
7.3362259439156166
